Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,30.9446997907753,32.0211477967573,31.9299577434767,32.9016851149945,32.9890994645275,33.2939389702559,32.5581723757689,32.3676070071482,33.5215727214542,32.9999316006805
Albania,47.0018679499062,47.6540875488068,48.3655566795049,49.7806020967578,50.0741942232364,49.8134628096069,49.8468256077438,49.9727328315175,49.892286692483,49.7578377350107
Algeria,44.7643071168875,44.8406804960644,45.356167861348,45.2774470161251,45.53299930573,45.9307478258546,46.8765879404762,46.9904464228681,47.0002918370366,47.0466380228906
Andorra,,,,,,,,,,
Angola,33.8412686295024,34.7406859988214,35.1159195791849,35.2082009589822,35.4055649069908,36.81489241678,36.9092213995446,37.3959967372144,37.5463354843007,37.8609948419591
Antigua and Barbuda,49.9284107032874,50.2161488277423,50.0694012250539,49.2209222275843,49.4712798133779,49.2280954157807,48.3306804808762,48.5127522616234,48.5107608866997,48.4252605037073
Argentina,47.6019381860331,47.2970507559027,46.7422921464773,46.3890583286767,46.5971941904959,48.3924887371742,48.6540983616687,48.6864224559005,48.6427673073374,48.8170026631385
Armenia,51.6312479296302,52.1447150047934,52.9432818696935,53.8662418187373,54.2884697573669,54.591980046395,54.8516063794733,55.2190822773642,55.7889678544665,55.5871384464245
Australia,68.8939624520111,69.071013946551,69.7636426425155,69.9604070575662,69.7964351506457,69.8065009209607,69.2756103226034,69.4161837987957,69.1515561535135,68.495970004396
Austria,69.6430785886708,69.951855338509,70.5242774762254,71.1212950083261,71.1342918650524,70.4546797398684,70.7547661601921,70.8149078801326,70.5151451270812,70.1439086208684
Azerbaijan,46.2440737063274,46.1574541139655,47.4786541744297,48.706721704165,49.3350614751389,50.2103713596001,49.6292043866019,49.8133529351342,50.7549791422055,50.068246653371
Bahamas,49.8890657036223,50.1779911333929,49.7084406965792,49.9074086344776,49.4911757855087,49.0036968713563,48.5723991084735,48.620295828065,48.5834844139656,48.374655729972
Bahrain,50.5527717671971,50.5710779297324,50.6458121615936,51.5872960236983,51.5702602030512,51.1941733014541,50.8109919056602,50.8716662317271,51.211660008261,52.7415543698847
Bangladesh,44.3380300472407,44.5298561356713,44.4446082513415,34.5117388423388,34.76661725436,35.8524220643881,36.2297339428405,36.6285237249187,36.601590413789,36.8813953155784
Barbados,62.781631205076,56.8004257834734,56.991134596293,56.5944609090698,57.2644176976785,56.3858940299167,56.9420170090782,56.8031283572618,57.0039738660127,57.5366926844652
Belarus,55.1528609923973,56.5252614603686,56.623054002971,56.2308690117668,56.2270268734578,56.9586058877053,58.3609142848301,58.8283202413761,59.1776861227144,57.8548842065979
Belgium,62.4017975875564,62.7757401100977,63.1244651895354,63.7492168511852,63.8202725338421,62.8378578581481,62.5806480767567,62.2352610875674,62.397548107661,62.7350040325208
Belize,42.8910207580137,43.3365593123749,43.9871582881447,43.33180494409,43.9496428330391,43.9393653687876,43.9638599289344,43.7199671745267,43.6852017194168,43.8376292313597
Benin,34.9653686291433,34.7037633918913,35.3186058817847,35.2371345059668,36.0568473559762,36.2957142568193,37.2707136629063,37.5146517815203,37.6969319172884,38.2191823074841
Bhutan,43.1279951775073,43.4620412593321,43.7940610781455,45.3386122510815,45.774516099069,47.2759228071042,47.567065231558,48.0063590622058,47.9707481033352,47.8477050433019
"Bolivia, Plurinational State of",40.5791878940194,40.2821275045095,40.9245733390302,40.7761338855461,40.6186747030482,40.8114362482852,41.175204294781,41.3859939972665,41.0687214937677,41.3503321167277
Bosnia and Herzegovina,48.7040350629376,49.2187887590619,49.8749606976579,50.812383493248,50.1984519764981,50.3958203332487,50.6270445990767,50.5214805448712,49.9929837613642,49.6858377432799
Botswana,45.9210531354278,46.6252853282515,46.5695987573955,47.5332259340647,47.5251598070053,48.4836565186585,47.9015684011764,48.1307156738272,48.3193470411761,48.3399517065607
Brazil,51.9367734129771,52.097844177675,52.2393466007248,47.9790607930105,47.7905346264948,47.9791340894192,47.7994515626183,47.6351466293313,47.8839317294743,48.1121534475166
Brunei Darussalam,54.9531967234973,54.9565028582751,55.307266594123,56.8566514141397,56.3313734043386,56.443866106378,56.6205665503313,57.741739626351,57.3212835835167,58.0845176516375
Bulgaria,53.7733286233403,54.1816867779292,54.3973314698129,54.8851965280496,54.9180096206923,54.4723276063131,54.5788741603906,54.9820539385695,55.1586733094965,54.9283813562323
Burkina Faso,35.0794043266789,35.2090274807914,35.1164149485424,35.5498001636305,35.672204005935,37.1978019230634,37.61288495787,37.6522841063828,37.3809702265273,37.1803449395957
Burundi,31.4902996132227,31.2248865937615,33.2451184588334,36.7541136365373,36.1857421728317,35.3622652022633,35.3565673913559,35.3009946617191,35.491484331288,35.5189058131821
Cambodia,37.2412475447418,37.4841078557326,37.3361138307516,37.4923572717069,37.6432182418062,38.3222266780984,38.986235105626,38.870729776897,38.9150828979649,38.7323406447892
Cameroon,37.8731810108243,38.4229074487945,38.5976721844122,38.6599333669617,38.6512794008128,39.1971363265686,39.1545488546481,39.3464700094488,38.9245396797562,38.9561409323709
Canada,68.4657796707432,68.5494575261786,68.6921253903868,69.3207986250957,68.9935025336321,68.462443138483,68.2752266260202,67.8076189745034,67.8902399182765,67.5392540194697
Cape Verde,49.420874508581,49.080719581558,48.9658238980574,50.0793159331963,51.02396588331,50.8648982570509,50.6798923109599,50.5315997419898,50.7129155627398,51.5387906871815
Central African Republic,27.0618294881181,27.5942797246779,26.4657528650314,26.2064612019078,26.630622722731,27.6647317462164,27.3791876392288,27.2846327372865,27.378920224259,27.1484396811669
Chad,25.4138247185016,25.8412184574924,26.073090619248,25.9579829869357,25.8418418577869,26.1689922056196,26.4662822665576,26.7346021894452,26.5676198744216,26.6869805824106
Chile,59.3266580541133,60.2417329656564,60.5600201106052,61.9237047069544,61.6794212496917,60.8822517230404,60.9856500877233,61.2360231810827,60.9109131178374,60.9086247339605
China,57.9831286685387,58.3115132517689,58.8554341165991,51.7100237763374,52.461147967818,52.5979241586775,53.1678641842388,53.4731149944852,56.8169847914538,57.8677484384584
Colombia,47.4630407614677,47.4623330327198,47.5503165910177,48.6652500749139,48.3640826054561,48.0531929983602,48.0642037224763,47.9511416645714,47.8827176102455,48.0629564118235
Comoros,36.4632937170036,36.5086023280706,37.3194817003793,37.7778480852493,38.3425034141982,38.8503847253912,38.3265277196741,38.4029528907215,37.8254199255742,37.5009935900167
Congo,34.1425966836457,33.3328154749443,33.9467610945367,34.5958920148772,34.5565590858241,36.638896213831,35.8736858053757,36.0245064789497,35.09501038641,34.8369919981712
"Congo, the Democratic Republic o",27.798505209014,27.8223657537107,27.890660026847,27.8295299395009,28.535270857608,30.7656498507689,30.7130140563179,31.2495670333963,31.1327035029354,31.0757461419238
Costa Rica,51.0776118594842,51.7210091068016,52.5010579456357,53.6258630872564,53.8585306561889,53.5129419035909,53.396680497144,53.6340723466536,53.7187889718192,53.7868335037253
Cote d'Ivoire,33.2724907132949,33.8723848559717,35.1281269970927,36.7598982918326,37.6433657850279,38.3851340270897,38.479472894736,39.1778003427092,39.3736316441155,39.6088012010661
Croatia,54.3904164710149,54.5092290181295,54.8864463019116,55.1824429026338,55.4259661199626,55.2103513258487,54.9984619775978,54.9886474933196,55.1923655261997,54.7852112157796
Cuba,45.206028235571,44.8298743218558,43.9675689471502,43.6282493639556,43.8392825050926,44.7151376192988,45.4555402530522,45.3510491728251,45.5891384683118,45.7219178814131
Cyprus,56.6964972714454,57.0687575435903,57.1025748615365,57.9620808239055,58.1048082403365,57.3839619281984,58.0157928147053,57.7058119948944,57.9983666415447,57.5892066180273
Czech Republic,61.723024254246,61.8719310903448,62.58288876556,63.4061575719825,63.57213595521,62.7191409464168,63.1314388363095,63.3470317700846,62.9453572683304,62.6092603935704
Denmark,71.5028354499818,71.686725249428,71.8937046460493,72.0700969550013,72.1039630298608,70.9803250247017,70.9987024560214,70.9690550158846,70.8382863351973,71.0960164429768
Djibouti,40.534592624397,40.1157033363037,40.2678753716563,40.6682884328211,40.8731487202832,40.4160196374963,41.4781378711476,42.2873350617408,42.3738521417615,42.4293889753956
Dominica,54.9114431909088,54.4305027880781,55.0278744036148,55.2009661786468,55.3986260384671,54.9145276742215,55.0297908839331,54.0133653029721,53.3968446042273,53.646533245304
Dominican Republic,45.9245870411347,46.2898399267794,46.3207493788096,46.5453096196223,46.5604006599981,46.4957587938454,46.2982637849368,46.1827435678762,46.2454547501097,46.4680098930423
Ecuador,42.1160761881567,42.477095816696,42.6835581380538,43.1342017484172,43.159006636529,44.2730839883878,44.2592174340593,44.5845364206521,44.5719270829296,44.3898284616998
Egypt,44.1912688260603,44.4954754761297,44.2703208076381,44.4539371445602,44.553706194626,44.4082207147958,44.6635197007649,44.8716289187015,44.9521125416048,45.1114514744084
El Salvador,45.4593787305218,45.4341288133149,45.4988255195655,45.7762481705638,45.4582146578403,44.8922384402376,44.7256015208823,45.0308220554229,45.2359213915505,45.1329293811576
Equatorial Guinea,39.6452070151724,39.7144802258201,39.987083032533,39.8920423472918,39.6480493586432,39.8079981095749,39.436378520888,39.6036281496426,39.6346945157174,39.6602052441683
Eritrea,30.3490541292063,30.4067901636164,30.1861738480057,30.4650824935549,30.135952049312,31.5164848285504,31.2188676884552,31.1889220397113,31.0510023532488,31.0759265985031
Estonia,62.6533395365279,62.2219469552564,62.8262631543705,64.2465961219631,64.0646315949483,63.0644205682736,63.0738422479382,62.7900042565933,63.0325007286836,62.7621618456057
Ethiopia,35.1413121577658,35.2257797010832,35.522624501539,35.9088236500697,36.2182491167028,37.1310436955491,36.667323581663,37.5082638222064,37.7412246039707,37.1545702534029
Fiji,48.4773543239822,48.4116400443735,48.601803884159,50.2168483660973,50.5399510251627,50.9507280701596,51.3832346893658,51.8911234457431,51.8335890149198,51.8110841657136
Finland,73.9855063495803,74.3845449629514,74.4477784198091,74.8080376558354,73.7884782176296,72.9258161508075,72.9595018541595,72.0128599377514,71.8900128690746,72.045436075393
France,67.2855217414341,67.2781763117207,67.1288294083319,67.6609420835462,67.69055095514,67.0844342090764,67.3745580482355,67.1881326771938,67.8857786937372,66.937331961279
Gabon,43.3532624119961,43.6198943720167,43.556668585132,43.9580576003957,43.763131033302,43.9069553656306,43.7958589667131,43.7109746029112,43.4950700978332,43.7046528235617
Gambia,37.6220065142903,37.3967718586446,37.0862518730739,37.250185133522,37.5878207342168,37.0275194479107,38.0560578093861,38.1996948527734,38.4926748059387,39.1727668921844
Georgia,53.2840443333681,54.3284413118723,55.2596784906717,56.983906762539,56.7348584706637,56.9409640346762,57.2152948240349,57.7385622242571,57.903938971039,57.8204994637034
Germany,70.1869774529436,70.2746257972611,70.6387770471236,71.6170868802249,71.1315450480893,70.402666588265,70.3049486354183,70.2609077912784,70.1278129326169,69.8486619746717
Ghana,43.3050159428515,43.1571607107469,43.4491004088369,43.2295130764866,43.0826620499724,43.6523933336504,43.7768740683381,43.7500687194689,44.1703169259075,43.9879337368164
Greece,57.7231305019594,57.2695133500174,58.1779115238618,59.0380679489642,59.221236938699,58.82376038224,58.8332627207519,59.3934561314109,59.827449524847,60.203285393549
Grenada,52.032716973153,52.2882955516842,52.3421300236486,53.2412303997425,54.1050045993917,54.4025627684167,54.2658792451886,53.6902108712254,53.5618535780869,53.5890225403909
Guatemala,41.5887796184702,41.5574729740593,41.9520385747175,42.9693875303013,43.3652791644332,43.5972120331411,43.4249079730475,43.2774080234843,43.5670206380201,43.4257893802211
Guinea,34.9512802333413,35.5102891477585,36.2052230112071,37.2153627788786,37.7050530199768,37.9302580100119,38.9446631938547,38.6179774909283,38.9680847570633,39.0306684099602
Guinea-Bissau,28.5596015377316,29.0267851227868,29.1274161117713,29.6145599617872,29.940174716765,30.1577836696324,30.6571355378216,30.4383947113993,30.5738275941328,30.5545507886348
Guyana,40.6759944800536,40.7977382105654,41.218920374652,42.0838927035604,42.1307854095415,42.6381209282363,42.4460992221277,42.7701869368694,42.8073014098083,42.6438810838214
Haiti,33.7576084357011,34.1735781416864,34.582095596446,34.6286971957264,34.5994158349419,35.2042403380354,35.3363355511652,35.4473075468166,35.1707418286583,35.0279044381132
Honduras,40.2236157971851,39.7333217290708,40.1143813203958,40.4119311833434,40.4813290107805,40.1490419235528,40.3194562523508,40.5144631515512,40.2214821198348,40.2514811157087
Hungary,58.1628774250644,58.1122232432541,58.0445921721673,57.6737527977088,57.495674064571,56.9211446367733,56.8633480449448,56.5527226024562,56.4424051887012,56.3627557139388
Iceland,70.3819407077263,69.6573649479104,69.7022951799125,71.8256076419244,70.8167396466772,69.5639164270314,69.7506957567091,70.8671198999865,70.3620420895562,69.7820130798587
India,48.0083165016933,48.3697886751844,48.7544878992451,38.9324449522424,38.8831480556584,40.406774241884,41.4123592740682,41.8783407214088,42.7908117675896,43.9830108005174
Indonesia,50.7932776061293,51.3091270298207,51.729274080837,44.6248495607022,44.6276078124811,44.7983167134057,45.8441585610904,46.3168892448591,46.4486200326497,46.7561353765249
"Iran, Islamic Republic of",48.8440197097256,48.761639420368,49.0667887927395,50.7834619190672,51.4217533711085,52.8092648143166,52.7141480446708,50.6084492363111,50.3671148164589,49.990306530646
Iraq,40.7642401653405,40.5937007911171,40.9077075935302,41.4505501086092,41.1934974639827,42.5046115069965,43.2727209141082,43.0680138996565,43.1681331536717,42.9341210093296
Ireland,64.6348984383935,64.0839417624209,64.9976191484392,66.176070281103,66.7454635144735,65.4145593912305,65.4029297861831,65.3778969942721,63.9632097205561,63.9843744543907
Israel,61.2796284189352,61.1004448674138,61.0056839358887,61.6130118020931,61.8659854610768,61.2287927929267,61.0297485880764,60.8452816796045,60.7314485474657,61.3167949264454
Italy,59.0751038267878,58.6114208079964,58.6300292519641,59.3988153945079,59.6306482927172,59.3456805155975,59.1596343984436,59.8782313990383,60.1005379536851,59.9739458327027
Jamaica,45.9926519508215,46.1040735439976,46.8751008800059,47.4028881908244,46.9446751495432,48.0576088135068,48.364550025552,48.8421626090277,48.5879921574026,48.8504641373126
Japan,68.3336673425979,68.4807074301849,68.9214586766137,66.6133265482369,66.2845017341189,65.5217318947929,65.913122205097,65.7403547768449,65.6414614799183,65.5122039485779
Jordan,50.830096552521,51.0568902073235,51.2034092388707,51.8291653977805,52.0502511918944,51.5574360570491,51.357813690411,51.2199938672105,51.0966707506946,51.3998139607935
Kazakhstan,53.6950337730813,54.4276349460839,54.9277576918126,56.0768290948828,55.6310278070489,56.7898002556883,57.7022775922363,57.4622323444354,57.7995622213041,57.9480828441333
Kenya,34.8378195174143,34.6791881925331,35.3307693265435,36.0709663655515,36.3013894777721,37.7271798354913,37.8766830386475,38.1680231134929,38.6748425827933,38.6973207673954
Kiribati,,,,,,,,,,
"Korea, Democratic People's Repub",43.4629383235742,43.787959172348,43.5406733765497,42.7468592220446,42.7503718951815,43.0943219773851,43.3066172289695,43.5490205776394,43.5551506917063,43.6099513620494
"Korea, Republic of",66.2201040128556,66.3015746681168,66.9101102542336,67.7009784617651,67.4754771923165,66.7763360187055,67.0331352413771,67.3931868215433,67.3439973477503,67.1750169632446
Kuwait,50.9282651273406,50.7414749010709,51.2831964950081,51.6087394299305,51.0290868223209,51.3649527241032,51.1364799953454,51.7334499446351,52.2231946769497,54.1786062316495
Kyrgyzstan,49.5228167315622,49.1131476033459,49.703899131655,50.6168331817169,50.0951168850187,51.8166913898535,51.8685198523757,52.0161740043934,52.3198884272257,52.1796337920887
Lao People's Democratic Republic,36.8269120384187,37.6984476049838,38.4897492679604,38.9592903238776,38.7952017404105,39.3501484925923,39.9257513490711,40.7085780901665,40.010694800459,40.1020863359757
